date,brand_id,geo_id,channel_id,trx,nrx,units,net_sales
2023-01-01,BRAND_A,US,RETAIL,100,60,120,10000
2023-01-08,BRAND_A,US,RETAIL,102,62,122,10100
2023-01-15,BRAND_A,US,RETAIL,105,63,125,10300
2023-01-22,BRAND_A,US,RETAIL,107,65,127,10400
2023-01-29,BRAND_A,US,RETAIL,110,66,130,10600
2023-02-05,BRAND_A,US,RETAIL,112,68,132,10700
2023-02-12,BRAND_A,US,RETAIL,115,70,135,10900
2023-02-19,BRAND_A,US,RETAIL,117,71,137,11000
2023-02-26,BRAND_A,US,RETAIL,120,73,140,11200
2023-03-05,BRAND_A,US,RETAIL,122,74,142,11300
2023-03-12,BRAND_A,US,RETAIL,125,76,145,11500
2023-03-19,BRAND_A,US,RETAIL,127,77,147,11600
2023-03-26,BRAND_A,US,RETAIL,130,79,150,11800
2023-04-02,BRAND_A,US,RETAIL,133,80,153,12000
2023-04-09,BRAND_A,US,RETAIL,135,82,155,12100
2023-04-16,BRAND_A,US,RETAIL,138,83,158,12300
2023-04-23,BRAND_A,US,RETAIL,140,85,160,12400
2023-04-30,BRAND_A,US,RETAIL,143,86,163,12600
2023-05-07,BRAND_A,US,RETAIL,145,88,165,12700
2023-05-14,BRAND_A,US,RETAIL,148,89,168,12900
2023-05-21,BRAND_A,US,RETAIL,150,91,170,13000
2023-05-28,BRAND_A,US,RETAIL,153,92,173,13200
2023-06-04,BRAND_A,US,RETAIL,155,94,175,13300
2023-06-11,BRAND_A,US,RETAIL,158,95,178,13500
2023-06-18,BRAND_A,US,RETAIL,160,97,180,13600
2023-06-25,BRAND_A,US,RETAIL,163,98,183,13800
2023-07-02,BRAND_A,US,RETAIL,165,100,185,13900
2023-07-09,BRAND_A,US,RETAIL,168,101,188,14100
2023-07-16,BRAND_A,US,RETAIL,170,103,190,14200
2023-07-23,BRAND_A,US,RETAIL,173,104,193,14400
2023-07-30,BRAND_A,US,RETAIL,175,106,195,14500
2023-08-06,BRAND_A,US,RETAIL,178,107,198,14700
2023-08-13,BRAND_A,US,RETAIL,180,109,200,14800
2023-08-20,BRAND_A,US,RETAIL,183,110,203,15000
2023-08-27,BRAND_A,US,RETAIL,185,112,205,15100
2023-09-03,BRAND_A,US,RETAIL,188,113,208,15300
2023-09-10,BRAND_A,US,RETAIL,190,115,210,15400
2023-09-17,BRAND_A,US,RETAIL,193,116,213,15600
2023-09-24,BRAND_A,US,RETAIL,195,118,215,15700
2023-10-01,BRAND_A,US,RETAIL,198,119,218,15900
2023-10-08,BRAND_A,US,RETAIL,200,121,220,16000
2023-10-15,BRAND_A,US,RETAIL,203,122,223,16200
2023-10-22,BRAND_A,US,RETAIL,205,124,225,16300
2023-10-29,BRAND_A,US,RETAIL,208,125,228,16500
2023-11-05,BRAND_A,US,RETAIL,210,127,230,16600
2023-11-12,BRAND_A,US,RETAIL,213,128,233,16800
2023-11-19,BRAND_A,US,RETAIL,215,130,235,16900
2023-11-26,BRAND_A,US,RETAIL,218,131,238,17100
2023-12-03,BRAND_A,US,RETAIL,220,133,240,17200
2023-12-10,BRAND_A,US,RETAIL,223,134,243,17400
2023-12-17,BRAND_A,US,RETAIL,225,136,245,17500
2023-12-24,BRAND_A,US,RETAIL,228,137,248,17700
2023-12-31,BRAND_A,US,RETAIL,230,139,250,17800

