date,brand_id,geo_id,price,discount,promo_spend,grps,calls
2023-01-01,BRAND_A,US,100.00,0.05,5000,150,25
2023-01-08,BRAND_A,US,100.00,0.05,5000,150,25
2023-01-15,BRAND_A,US,100.00,0.05,5000,150,25
2023-01-22,BRAND_A,US,100.00,0.05,5000,150,25
2023-01-29,BRAND_A,US,100.00,0.05,5000,150,25
2023-02-05,BRAND_A,US,100.00,0.05,5000,150,25
2023-02-12,BRAND_A,US,100.00,0.05,5000,150,25
2023-02-19,BRAND_A,US,100.00,0.05,5000,150,25
2023-02-26,BRAND_A,US,100.00,0.05,5000,150,25
2023-03-05,BRAND_A,US,100.00,0.05,5000,150,25
2023-03-12,BRAND_A,US,100.00,0.05,5000,150,25
2023-03-19,BRAND_A,US,100.00,0.05,5000,150,25
2023-03-26,BRAND_A,US,100.00,0.05,5000,150,25
2023-04-02,BRAND_A,US,100.00,0.05,5000,150,25
2023-04-09,BRAND_A,US,100.00,0.05,5000,150,25
2023-04-16,BRAND_A,US,100.00,0.05,5000,150,25
2023-04-23,BRAND_A,US,100.00,0.05,5000,150,25
2023-04-30,BRAND_A,US,100.00,0.05,5000,150,25
2023-05-07,BRAND_A,US,100.00,0.05,5000,150,25
2023-05-14,BRAND_A,US,100.00,0.05,5000,150,25
2023-05-21,BRAND_A,US,100.00,0.05,5000,150,25
2023-05-28,BRAND_A,US,100.00,0.05,5000,150,25
2023-06-04,BRAND_A,US,100.00,0.05,5000,150,25
2023-06-11,BRAND_A,US,100.00,0.05,5000,150,25
2023-06-18,BRAND_A,US,100.00,0.05,5000,150,25
2023-06-25,BRAND_A,US,100.00,0.05,5000,150,25
2023-07-02,BRAND_A,US,100.00,0.05,5000,150,25
2023-07-09,BRAND_A,US,100.00,0.05,5000,150,25
2023-07-16,BRAND_A,US,100.00,0.05,5000,150,25
2023-07-23,BRAND_A,US,100.00,0.05,5000,150,25
2023-07-30,BRAND_A,US,100.00,0.05,5000,150,25
2023-08-06,BRAND_A,US,100.00,0.05,5000,150,25
2023-08-13,BRAND_A,US,100.00,0.05,5000,150,25
2023-08-20,BRAND_A,US,100.00,0.05,5000,150,25
2023-08-27,BRAND_A,US,100.00,0.05,5000,150,25
2023-09-03,BRAND_A,US,100.00,0.05,5000,150,25
2023-09-10,BRAND_A,US,100.00,0.05,5000,150,25
2023-09-17,BRAND_A,US,100.00,0.05,5000,150,25
2023-09-24,BRAND_A,US,100.00,0.05,5000,150,25
2023-10-01,BRAND_A,US,100.00,0.05,5000,150,25
2023-10-08,BRAND_A,US,100.00,0.05,5000,150,25
2023-10-15,BRAND_A,US,100.00,0.05,5000,150,25
2023-10-22,BRAND_A,US,100.00,0.05,5000,150,25
2023-10-29,BRAND_A,US,100.00,0.05,5000,150,25
2023-11-05,BRAND_A,US,100.00,0.05,5000,150,25
2023-11-12,BRAND_A,US,100.00,0.05,5000,150,25
2023-11-19,BRAND_A,US,100.00,0.05,150,25
2023-11-26,BRAND_A,US,100.00,0.05,5000,150,25
2023-12-03,BRAND_A,US,100.00,0.05,5000,150,25
2023-12-10,BRAND_A,US,100.00,0.05,5000,150,25
2023-12-17,BRAND_A,US,100.00,0.05,5000,150,25
2023-12-24,BRAND_A,US,100.00,0.05,5000,150,25
2023-12-31,BRAND_A,US,100.00,0.05,5000,150,25
